,id,name,artist,album_name,popularity,duration_sec,explicit,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
841,5inDa3sWj8zqJBOdj7Bjqc,"Hey Stupid, I Love You",JP Saxe,"Hey Stupid, I Love You",68,181.0,False,2020-06-25,single,0.758,0.594,5,-9.63,0,0.426,0.218,5.32e-06,0.0798,0.869,91.864,4
842,1vjQHBoJWpQ3rAPRDVjrxA,A Little Bit Yours,JP Saxe,Dangerous Levels of Introspection,57,228.4,False,2021-06-25,album,0.603,0.297,1,-8.525,1,0.0275,0.77,0.0,0.107,0.29,86.95,4
843,5C2tIXmumirF4juJNWGGP9,Line By Line (feat. Maren Morris),JP Saxe,Dangerous Levels of Introspection,56,206.2,True,2021-06-25,album,0.646,0.483,0,-7.273,1,0.0425,0.309,0.0,0.124,0.461,72.46,4
844,7ksYNhalX8IWKku513n8QG,Maybe Don't (feat. JP Saxe),JP Saxe,Maybe Don't (feat. JP Saxe),62,174.6,False,2020-09-21,single,0.713,0.639,7,-5.231,1,0.243,0.386,0.0,0.177,0.625,166.732,4
845,7BdXiDH2bPhBuPP2jTwRZB,The Few Things (With Charlotte Lawrence),JP Saxe,The Few Things (With Charlotte Lawrence),59,211.6,False,2018-08-10,single,0.536,0.426,7,-10.446,1,0.123,0.64,5.88e-06,0.147,0.375,135.872,4
846,2nZq5WQOW4FEPxCVTdNGfB,Kissin' In The Cold,JP Saxe,Kissin' In The Cold,59,224.1,False,2020-12-08,single,0.528,0.343,0,-7.62,1,0.036,0.777,0.0,0.162,0.342,64.879,4
847,6HrvXuNhmwmirrfOukrNA8,Like That,JP Saxe,Dangerous Levels of Introspection,51,174.1,False,2021-06-25,album,0.472,0.689,7,-5.952,1,0.0413,0.0693,1.09e-06,0.149,0.48,145.865,4
848,6aY3FfnSAhE6wIWZamBPd3,More of You,JP Saxe,Dangerous Levels of Introspection,54,154.2,True,2021-06-25,album,0.365,0.401,0,-10.964,1,0.254,0.0938,0.0,0.103,0.371,87.306,1
849,4iT46O2cYu63Rlv09Fpxch,Dangerous Levels of Introspection,JP Saxe,Dangerous Levels of Introspection,54,234.5,False,2021-06-25,album,0.614,0.47,0,-9.082,1,0.0426,0.443,4.22e-05,0.131,0.271,137.952,4
850,0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,Know-It-All (Deluxe),72,230.2,False,2015-11-13,album,0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,4
851,6uBhi9gBXWjanegOb2Phh0,Stay,Alessia Cara,Stay,75,210.1,False,2017-02-23,single,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,4
852,4WzhjxvLP95y7AMDy0Atwb,Out Of Love,Alessia Cara,The Pains Of Growing,74,227.7,False,2018-11-30,album,0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64,3
853,1BIKSPrF0M1U6u83MTKmDu,Sweet Dream,Alessia Cara,Sweet Dream,68,181.9,False,2021-07-15,single,0.76,0.532,0,-9.177,1,0.127,0.252,0.0,0.252,0.5,123.064,4
854,1wYZZtamWTQAoj8B812uKQ,Here,Alessia Cara,Know-It-All (Deluxe),66,199.5,False,2015-11-13,album,0.376,0.821,0,-3.974,1,0.104,0.0785,0.0,0.0823,0.331,120.462,4
855,1ehPJRt49h6N0LoryqKZXq,How Far I'll Go - Alessia Cara Version,Alessia Cara,Moana (Original Motion Picture Soundtrack/Deluxe Edition),65,175.5,False,2016-11-18,album,0.31,0.54,9,-9.629,1,0.346,0.163,0.000129,0.0713,0.148,180.994,4
856,2JtSnwYNKOphDrshYL8n4p,I'm Like A Bird - Recorded at Spotify Studios NYC,Alessia Cara,Spotify Singles,65,220.0,False,2019-04-24,single,0.524,0.639,10,-7.18,1,0.103,0.238,0.0,0.0598,0.582,87.998,4
857,2Fn4gZI3MAeWTiv7cSVxZQ,Another Place,Alessia Cara,Another Place,62,213.5,False,2019-11-01,single,0.685,0.742,8,-5.409,1,0.0471,0.22,0.0,0.185,0.618,115.008,4
858,13QIjo2iGBgl56mNDjJOet,I Choose - From The Netflix Original Film The Willoughbys,Alessia Cara,I Choose (From The Netflix Original Film The Willoughbys),61,217.3,False,2020-04-03,single,0.66,0.631,0,-6.464,1,0.0764,0.386,0.0,0.16,0.416,138.007,3
859,2ZyuwVvV6Z3XJaXIFbspeE,Wild Things,Alessia Cara,Know-It-All (Deluxe),61,188.5,False,2015-11-13,album,0.741,0.626,1,-4.826,0,0.0886,0.02,0.0,0.0828,0.706,108.029,4
860,37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),Ariana Grande,Save Your Tears (Remix),91,191.0,False,2021-04-23,single,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,4
861,35mvY5S1H3J2QZyna3TFe0,positions,Ariana Grande,Positions,85,172.3,True,2020-10-30,album,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,4
862,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,"thank u, next",84,178.6,True,2019-02-08,album,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4
863,6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,Positions,83,173.7,True,2020-10-30,album,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,4
864,4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,Stuck with U,83,228.5,False,2020-05-08,single,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,3
865,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,"thank u, next",82,207.3,True,2019-02-08,album,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,4
866,5GkQIP5mWPi4KZLLXeuFTT,motive (with Doja Cat),Ariana Grande,Positions,78,168.0,True,2020-10-30,album,0.789,0.742,10,-5.664,0,0.0652,0.0681,0.0,0.166,0.661,116.965,4
867,5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,Sweetener,78,197.5,True,2018-08-17,album,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,4
868,3UoULw70kMsiVXxW0L3A33,pov,Ariana Grande,Positions,78,201.9,False,2020-10-30,album,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,0.173,131.798,4
869,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),Ariana Grande,Chromatica,77,182.2,False,2020-05-29,album,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,4
870,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),Justin Bieber,F*CK LOVE 3: OVER YOU,92,141.8,True,2021-07-23,album,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,4
871,4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,Justice,92,198.1,True,2021-03-19,album,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,4
872,4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Justin Bieber,Stuck with U,83,228.5,False,2020-05-08,single,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,3
873,55sgQENF3LY1sUcJUwasLl,Don’t Go (with Justin Bieber & Don Toliver),Justin Bieber,Don’t Go (with Justin Bieber & Don Toliver),83,168.3,False,2021-08-20,single,0.689,0.695,11,-5.22,1,0.0429,0.019,0.0,0.123,0.359,75.05,4
874,50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,Purpose (Deluxe),81,233.7,False,2015-11-13,album,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,4
875,1nahzW3kfMuwReTka28tH5,Hold On,Justin Bieber,Justice,78,170.8,False,2021-03-19,album,0.658,0.634,1,-6.068,0,0.0431,0.0104,0.0,0.12,0.302,140.002,4
876,1MZtr7IH5qtjIkqrXj8WOJ,Essence (feat. Justin Bieber & Tems),Justin Bieber,Made In Lagos: Deluxe Edition,64,263.3,False,2021-08-27,album,0.836,0.69,0,-5.816,1,0.123,0.0142,1.22e-05,0.112,0.586,104.004,4
877,4j5ffIFh7bFT7GZciP1TCy,"10,000 Hours (with Justin Bieber)",Justin Bieber,Good Things,67,167.7,False,2021-08-13,album,0.654,0.63,10,-4.644,1,0.0259,0.149,0.0,0.111,0.43,89.991,4
878,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Justin Bieber,No.6 Collaborations Project,74,219.9,False,2019-07-12,album,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4
879,09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,Purpose (Deluxe),79,200.8,False,2015-11-13,album,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,4
880,6c7N5N7amAOpeMykjlovjI,Walked Through Hell,Anson Seabra,Walked Through Hell,73,216.9,False,2020-11-20,single,0.508,0.404,10,-11.092,1,0.0788,0.664,0.0,0.104,0.129,81.713,4
881,3JfHYZKy5JmE5Fv4gDTCiz,Welcome to Wonderland,Anson Seabra,Welcome to Wonderland,69,199.1,False,2018-04-20,single,0.703,0.179,4,-10.906,1,0.0366,0.949,0.0,0.102,0.346,97.427,3
882,6hjh2phISvfR1Ib6S0FK7b,Trying My Best,Anson Seabra,Songs I Wrote in My Bedroom,68,222.5,False,2020-05-08,album,0.691,0.0682,5,-18.186,1,0.0645,0.951,0.0,0.0916,0.352,76.94,4
883,7sTDqaGUr9NM8NHQ5SNHi1,That's Us,Anson Seabra,Songs I Wrote in My Bedroom,66,270.5,False,2020-05-08,album,0.621,0.108,10,-15.399,1,0.0493,0.968,1.67e-05,0.137,0.204,129.285,4
884,5dyihZecYMcEPq09Bk2OL2,Robin Hood,Anson Seabra,Robin Hood,65,221.5,False,2018-09-21,single,0.731,0.153,4,-14.409,1,0.0562,0.952,0.0,0.134,0.324,78.072,4
885,2AHKsVXN6BjBO8SEVX6cBC,Broken,Anson Seabra,Songs I Wrote in My Bedroom,65,305.7,True,2020-05-08,album,0.481,0.0759,6,-14.2,1,0.0601,0.956,0.0,0.154,0.234,98.979,4
886,2vzWylXWogTG11HR0frews,I Can't Carry This Anymore,Anson Seabra,I Can't Carry This Anymore,65,200.0,False,2019-01-11,single,0.451,0.0873,3,-16.815,1,0.063,0.907,2.46e-06,0.355,0.456,166.603,4
887,0dhw2WjJZBsbBDv0Ipdgbw,"It's Raining, It's Pouring",Anson Seabra,"It's Raining, It's Pouring",62,183.1,False,2021-03-12,single,0.598,0.444,2,-8.683,0,0.0327,0.68,1.94e-05,0.142,0.286,113.919,4
888,6YyJoHBfPjCCeiBfW1dv4r,Last Time,Anson Seabra,Songs I Wrote in My Bedroom,54,226.3,False,2020-05-08,album,0.546,0.138,3,-14.458,1,0.0665,0.922,1.45e-06,0.105,0.529,136.073,4
889,3WjHQKd61pYJsiVjwqrZft,Dominoes,Anson Seabra,Dominoes,54,223.7,False,2021-06-30,single,0.417,0.642,8,-7.436,1,0.0323,0.517,0.0,0.233,0.515,112.283,5
890,4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,The 20/20 Experience (Deluxe Version),77,484.1,False,2013-03-15,album,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,4
891,0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),Justin Timberlake,FutureSex/LoveSounds,77,242.7,True,2006-09-12,album,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,4
892,1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,TROLLS (Original Motion Picture Soundtrack),72,237.5,False,2016-09-23,album,0.669,0.832,0,-5.721,1,0.0682,0.0106,0.0,0.0968,0.7,113.035,4
893,1AWQoqb9bSvzTjaLralEkT,Rock Your Body,Justin Timberlake,Justified,74,267.3,False,2002-11-04,album,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,4
894,7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,Justin Timberlake,Justified,72,288.3,False,2002-11-04,album,0.624,0.654,8,-6.582,0,0.183,0.577,0.0,0.104,0.564,73.898,4
895,4NeOWqHmlrGRuBvsLJC9rL,My Love (feat. T.I.),Justin Timberlake,FutureSex/LoveSounds Deluxe Edition,70,276.2,False,2006-09-13,album,0.771,0.68,11,-5.881,0,0.224,0.277,1.18e-05,0.682,0.808,119.952,4
896,3pD0f7hSJg2XdQ6udw5Tey,What Goes Around.../...Comes Around (Interlude),Justin Timberlake,FutureSex/LoveSounds,69,448.6,False,2006-09-12,album,0.687,0.723,7,-4.751,1,0.0709,0.122,0.00102,0.573,0.432,76.0,4
897,1LhMopPAallLeaeNutqbgS,Say Something (feat. Chris Stapleton),Justin Timberlake,Man of the Woods,69,278.9,False,2018-02-02,album,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,4
898,48td6xvpokdYwvbl3JIiXP,Love Never Felt So Good,Justin Timberlake,XSCAPE,67,246.0,False,2014-05-09,album,0.775,0.719,7,-6.212,0,0.0435,0.132,1.79e-06,0.0662,0.712,117.513,4
899,463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),Justin Timberlake,The Other Side (from Trolls World Tour),66,188.2,False,2020-02-26,single,0.76,0.607,7,-6.274,1,0.0964,0.00277,0.0,0.132,0.709,105.979,4
900,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Khalid,lovely (with Khalid),86,200.2,False,2018-04-19,single,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,4
901,7vGuf3Y35N4wmASOKLUVVU,Silence,Khalid,Silence,79,180.8,False,2017-08-11,single,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,4
902,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,American Teen,79,202.5,False,2017-04-27,album,0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948,4
903,5f1joOtoMeyppIcJGZQvqJ,Be Like That - feat. Swae Lee & Khalid,Khalid,Be Like That (feat. Swae Lee & Khalid),78,191.4,False,2020-07-10,single,0.727,0.626,7,-8.415,1,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,4
904,31sSFHIe4NaxltVFOEIcTa,working,Khalid,working,78,210.2,False,2021-06-17,single,0.783,0.435,7,-7.78,1,0.0588,0.282,0.0,0.0833,0.512,106.974,4
905,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Khalid,No.6 Collaborations Project,74,197.9,False,2019-07-12,album,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,4
906,152lZdxL1OR0ZMW6KquMif,Location,Khalid,American Teen,77,219.1,False,2017-04-27,album,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,4
907,6xvaSd27eSA5kQlFRYhWZF,Otra Noche Sin Ti,Khalid,JOSE,64,228.5,False,2021-09-10,album,0.501,0.548,0,-7.573,0,0.182,0.0801,0.000408,0.118,0.488,93.966,4
908,6zeeWid2sgw4lap2jV61PZ,Better,Khalid,Suncity,77,229.3,False,2018-10-18,album,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,4
909,5bgwqaRSS3M8WHWruHgSL5,8TEEN,Khalid,American Teen,76,228.6,False,2017-04-27,album,0.83,0.585,1,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,4
910,3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,6LACK,Destined 2 Win,83,205.5,True,2021-04-02,album,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,4
911,2upubCYkDvATo6ZZwHqrp9,VIP *-*,6LACK,DOCE 22,74,176.4,False,2021-07-18,album,0.754,0.846,4,-5.114,0,0.0486,0.278,4e-05,0.519,0.913,99.987,4
912,4at3d5QWnlibMVN75ECDrp,Pretty Little Fears (feat. J. Cole),6LACK,East Atlanta Love Letter,73,240.3,True,2018-09-14,album,0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,4
913,6Hgh47WXVKtXN5zGOu0hjI,OTW,6LACK,OTW,72,263.0,True,2018-04-20,single,0.652,0.678,2,-6.183,1,0.0541,0.183,3.26e-05,0.106,0.28,72.989,4
914,4AtZRwSR8BOTTQg5ihSggt,PRBLMS,6LACK,FREE 6LACK,71,246.8,True,2016-11-18,album,0.417,0.58,9,-4.574,1,0.207,0.0307,1.45e-06,0.179,0.139,68.58,5
915,0GAyuCo975IHGxxiLKDufB,l e t . g o . m y . h a n d (with Bas & 6LACK),6LACK,The Off-Season,70,266.3,True,2021-05-14,album,0.583,0.625,1,-8.011,1,0.277,0.506,0.0,0.196,0.516,89.812,4
916,3Vj8RQkFwOmDvUrwu6MtQZ,"Yo Love - From ""Queen & Slim: The Soundtrack""",6LACK,"Yo Love (From ""Queen & Slim: The Soundtrack"")",66,143.8,True,2019-11-11,single,0.703,0.573,0,-9.032,1,0.0724,0.565,3.13e-06,0.0987,0.491,147.038,4
917,2ns1kl3c5NMvGCt2xVMNlI,Score (feat. SZA & 6LACK),6LACK,The House Is Burning,66,201.0,True,2021-07-30,album,0.5,0.515,7,-8.283,1,0.31,0.442,0.00018,0.0681,0.566,85.173,4
918,2I88NEWpKrAPZuapXNV5G6,Belong to You (feat. 6LACK),6LACK,About Time,65,185.6,False,2017-10-05,album,0.605,0.553,10,-10.845,0,0.101,0.274,0.0152,0.184,0.62,152.076,4
919,1MQ8ydvrTnn2QJgXFATJvD,Ex Calling,6LACK,FREE 6LACK,65,212.0,True,2016-11-18,album,0.773,0.564,1,-7.241,1,0.249,0.00561,1.99e-05,0.213,0.0588,155.976,4
920,5qrSlOut2rNAWv3ubArkNy,Be Alright,Dean Lewis,A Place We Knew,73,196.5,True,2019-03-22,album,0.551,0.537,11,-7.595,1,0.034,0.705,0.0,0.0802,0.493,126.421,4
921,6w8pFOKn42O418qwcQElZ3,Waves,Dean Lewis,A Place We Knew,75,240.0,False,2019-03-22,album,0.518,0.729,11,-7.193,0,0.0452,0.183,0.0,0.0643,0.343,156.879,4
922,1ugQtcwmKOXvKAYzhjncmv,Half A Man,Dean Lewis,A Place We Knew,73,179.1,False,2019-03-22,album,0.507,0.204,0,-11.575,1,0.0504,0.855,0.0,0.143,0.343,77.765,4
923,71i3wlanzjflfYz0gkT2W8,Falling Up,Dean Lewis,Falling Up,67,206.9,False,2021-03-05,single,0.654,0.756,2,-3.594,1,0.0534,0.648,0.0,0.0995,0.475,103.551,4
924,7pWK1kMgHy5lNNiIfuRbkP,Used To Love (with Dean Lewis),Dean Lewis,Used To Love (with Dean Lewis),66,236.8,False,2019-10-31,single,0.651,0.693,4,-4.722,1,0.0375,0.458,0.0,0.335,0.392,118.97,4
925,6FYbr9QzRoZPh0Re8lDO9z,7 Minutes,Dean Lewis,A Place We Knew,60,211.5,False,2019-03-22,album,0.613,0.739,10,-6.478,1,0.0311,0.526,0.0,0.149,0.712,104.966,4
926,3bnMRk8B9LUcsCHJNQAMLr,Lose My Mind - Acoustic,Dean Lewis,Same Kind Of Different (Acoustic),53,193.6,False,2017-11-17,single,0.515,0.201,8,-10.866,1,0.0569,0.939,1.29e-06,0.0889,0.228,74.21,4
927,2smpiAZfaN0GFi15MqAq6E,Stay Awake,Dean Lewis,A Place We Knew,62,185.4,False,2019-03-22,album,0.723,0.829,11,-7.123,0,0.0453,0.337,3.47e-05,0.0931,0.582,106.023,4
928,1MIpU2U1kUInGTpaCYuVKs,Need You Now - Acoustic,Dean Lewis,Same Kind Of Different (Acoustic),52,203.3,False,2017-11-17,single,0.601,0.317,10,-8.945,1,0.0497,0.911,0.0,0.181,0.381,137.95,4
929,78wMD0pLwum3Xmm76VMQel,Waves - Acoustic,Dean Lewis,Same Kind Of Different (Acoustic),50,248.2,False,2017-11-17,single,0.414,0.191,2,-11.421,1,0.0531,0.95,0.0,0.109,0.19,88.687,4
